,invernaderoVirtualId,semana,semanaN,budget,pronosticoOneWeek,pronosticoThreeWeek,pronosticoFiveWeek,kgSemanal,kgDiario,kgReal,packout,calif_packout,calif_5Wvsreal,calif_3Wvsreal,calif_1Wvsreal,calif_SemanalvsReal,calif_DiariovsReal,calificacionFinal
1384,32,2023-09-04 06:00:00,36-2023,0.83,0.75,0.75,0.8,0.6301091735678307,0.735127369162469,0.8443474264705882,-0.18037337397267728,0.0,0.71,0.98,2.29,1.12,1.31,6.4399999999999995
1385,32,2023-09-11 06:00:00,37-2023,0.76,0.8,0.8,0.85,0.7456390225350022,0.816652262776431,0.8090533088235294,-0.018176654359556944,0.0,0.71,1.11,2.6,1.38,1.49,7.28
1386,32,2023-09-18 06:00:00,38-2023,0.76,0.8,0.8,0.8,0.7044434556582755,0.7784100185023944,0.7676700367647059,0.0,0.0,0.72,1.08,2.52,1.38,1.48,7.199999999999999
1387,32,2023-09-25 06:00:00,39-2023,0.74,0.75,0.75,0.9,0.7397985562725763,0.6193662331584359,0.6198069852941176,0.0,0.0,0.52,0.93,2.17,1.21,1.5,6.4399999999999995
1388,32,2023-10-02 06:00:00,40-2023,0.74,0.7,0.75,0.85,0.6108912747970792,0.6108912747970792,0.6803308823529411,0.0,0.0,0.6,1.02,2.55,1.35,1.35,6.959999999999999
1389,32,2023-10-09 06:00:00,41-2023,0.74,0.75,0.8,0.7,0.6287104457541772,0.5790754105630579,0.6410386029411764,0.0,0.0,0.69,0.9,2.24,1.47,1.36,6.62
1390,32,2023-10-16 06:00:00,42-2023,0.74,0.65,0.75,0.75,0.6586013043916197,0.6768957850691647,0.6681525735294118,0.672983011211225,0.0,0.67,1.0,2.55,1.48,1.48,7.190000000000001
1391,32,2023-10-23 06:00:00,43-2023,0.66,0.7,0.8,0.85,0.675454787447766,0.6206881830601093,0.5629595588235294,0.38799999999999996,0.0,0.5,0.79,2.11,1.2,1.35,6.09
1392,32,2023-10-30 06:00:00,44-2023,0.65,0.75,0.75,0.8,0.6020957848379995,0.658542264666562,0.6458639705882353,-0.8156040984773018,0.0,0.61,0.97,2.26,1.4,1.47,6.849999999999999
1393,32,2023-11-06 06:00:00,45-2023,0.62,0.75,0.8,0.8,0.6930674858400437,0.569439231609117,0.47176011029411763,-0.29954702644781067,0.0,0.44,0.66,1.65,0.8,1.19,4.869999999999999
1394,32,2023-11-13 06:00:00,46-2023,0.62,0.7,0.8,0.8,0.4550740613769624,0.42852807446330615,0.41564797794117647,0.0,0.0,0.39,0.58,1.56,1.36,1.45,5.45
1395,32,2023-11-20 06:00:00,47-2023,0.57,0.55,0.8,0.8,0.49391441620066673,0.39893087462361543,0.4381433823529412,0.0,0.0,0.41,0.62,2.09,1.31,1.37,5.97
1396,32,2023-11-27 06:00:00,48-2023,0.54,0.55,0.75,0.8,0.4851672888064936,0.3937319151468082,0.40503216911764706,0.0,0.0,0.38,0.61,1.93,1.2,1.46,5.76
1397,32,2023-12-04 06:00:00,49-2023,0.52,0.55,6.0,0.8,0.39671994176635206,0.38916337144699303,0.33582261029411764,0.0,0.0,0.31,0.06,1.6,1.23,1.26,4.63
1398,32,2023-12-11 06:00:00,50-2023,0.52,0.45,0.6,0.7,0.3301307016450648,0.3149522785809239,0.34480698529411763,0.0,0.0,0.37,0.65,2.01,1.44,1.37,5.97
1399,32,2023-12-18 06:00:00,51-2023,0.51,0.45,0.6,0.7,0.36315176518490133,0.42305308727725616,0.47722886029411765,0.0,0.0,0.51,0.89,2.47,1.14,1.33,6.53
1400,32,2023-12-25 06:00:00,52-2023,0.51,0.4,0.5,0.6,0.4484531185222719,0.3251285109286471,0.2855009191176471,0.0,0.0,0.36,0.64,1.87,0.64,1.29,4.86
1401,32,2024-01-01 06:00:00,1-2024,0.51,0.45,0.4,0.5,0.2981732836737828,0.26835595530640455,0.23228400735294116,0.0,0.0,0.35,0.65,1.35,1.07,1.27,4.68
1402,32,2024-01-08 06:00:00,2-2024,0.51,0.3,0.4,0.5,0.280085217869302,0.22406817429544165,0.24418658088235295,0.0,0.0,0.37,0.69,2.14,1.28,1.38,5.85
1403,32,2024-01-15 06:00:00,3-2024,0.52,0.3,0.5,0.5,0.2758131561171155,0.3217820154699681,0.3565716911764706,0.0,0.0,0.53,0.8,2.13,1.16,1.35,5.949999999999999
1404,32,2024-01-22 06:00:00,4-2024,0.55,0.4,0.35,0.45,0.34850113849552167,0.36684330367949647,0.46091452205882355,0.0,0.0,0.73,0.77,2.23,1.13,1.19,5.949999999999999
1405,32,2024-01-29 06:00:00,5-2024,0.55,0.35,0.35,0.55,0.43482502081021085,0.48917814841148727,0.5455193014705882,0.0,0.0,0.74,0.5,1.16,1.2,1.35,4.949999999999999
1406,32,2024-02-05 06:00:00,6-2024,0.57,0.45,0.35,0.4,0.5595995481663877,0.4603157573626737,0.5028262867647059,0.0,0.0,0.56,0.63,2.32,1.33,1.37,6.31
1407,32,2024-02-12 06:00:00,7-2024,0.57,0.55,0.4,0.4,0.4827990662392268,0.5096212365858506,0.4810202205882353,0.0,0.0,0.6,0.9,2.3,1.49,1.41,6.73
1408,32,2024-02-19 06:00:00,8-2024,0.59,0.55,0.5,0.35,0.4417893282404806,0.42411775511086136,0.3982996323529412,0.0,0.0,0.65,0.9,1.9,1.34,1.4,6.050000000000001
1409,32,2024-02-26 06:00:00,9-2024,0.54,0.45,0.55,0.4,0.404990784443751,0.4402073743953815,0.559375,0.0,0.0,0.45,1.11,1.99,1.09,1.18,6.09
1410,32,2024-03-04 06:00:00,10-2024,0.51,0.45,0.55,0.5,0.4361938552713662,0.4536416094822208,0.4826516544117647,0.0,0.0,0.72,0.99,2.43,1.36,1.41,6.9
1411,32,2024-03-11 06:00:00,11-2024,0.48,0.45,0.45,0.5,0.43001751105823655,0.49882031282755435,0.4301700367647059,0.0,0.0,0.65,1.08,2.51,1.5,1.26,7.02
1412,32,2024-03-18 06:00:00,12-2024,0.48,0.4,0.4,0.5,0.4029695894751343,0.39457438969440234,0.37888327205882355,0.0,0.0,0.57,1.07,2.49,1.4,1.44,6.99
1413,32,2024-03-25 06:00:00,13-2024,0.39,0.45,0.4,0.4,0.39467007506127455,0.38795228654959324,0.3610523897058823,0.0,0.0,0.68,1.02,2.11,1.36,1.39,6.569999999999999
1414,32,2024-04-01 06:00:00,14-2024,0.0,0.4,0.4,0.4,0.39423372852325644,0.3860205258456886,0.3191176470588235,1.7869383640552996,2.5,0.6,0.9,2.09,1.15,1.19,
1415,32,2024-04-08 06:00:00,15-2024,0.0,0.35,0.1,0.1,0.3461503403014098,0.3593370199319397,0.32660845588235293,0.07288588715351062,0.0,0.0,0.0,2.45,1.41,1.35,
1416,32,2024-04-15 06:00:00,16-2024,0.0,0.15,0.25,0.2,0.14171708983795336,0.22081500044518312,0.23784466911764707,-0.11824944449811613,0.0,0.61,1.07,1.09,0.89,1.39,
1417,32,2024-04-22 06:00:00,17-2024,0.0,0.25,0.4,0.35,0.12759205083340075,0.17175852996803948,0.1904641544117647,0.09241162987091325,0.0,0.41,0.54,2.0,1.0,1.35,
1418,32,2024-04-29 06:00:00,18-2024,0.0,0.3,0.4,0.5,0.2905385406281156,0.2743975105932204,0.3786305147058823,-0.04393737104017478,0.0,0.57,1.06,1.94,1.15,1.09,
1419,32,2024-05-06 06:00:00,19-2024,0.0,0.55,0.6,0.65,0.5951286764705882,0.6112132352941176,0.5911994485294118,0.09172529052819776,0.0,0.68,1.11,2.43,1.49,1.45,
1420,32,2024-05-13 06:00:00,20-2024,0.0,0.8,0.65,0.85,0.6955287629757786,0.523302593096062,0.4808134191176471,-0.11479091995221026,0.0,0.42,0.83,1.58,0.83,1.37,
1421,32,2024-05-20 06:00:00,21-2024,0.0,0.75,0.8,0.85,0.6102508325474478,0.6744877622892844,0.5732536764705882,0.026615359948693282,0.0,0.51,0.81,2.01,1.4,1.24,
1422,32,2024-05-27 06:00:00,22-2024,0.0,0.65,0.85,0.85,0.49667031779173376,0.5335200510472495,0.43446691176470587,0.20871588745504546,0.0,0.38,0.58,1.75,1.29,1.16,
1423,32,2024-06-03 06:00:00,23-2024,0.0,0.6,0.8,0.85,0.3821841236494598,0.4784945228091237,0.5843290441176471,0.8651946519858433,0.99,0.52,0.82,2.56,0.98,1.23,
1424,32,2024-06-10 06:00:00,24-2024,0.0,0.55,0.8,0.9,0.5072851169767961,0.4993587870240337,0.5329733455882353,1.101871092907954,2.5,0.44,0.75,2.54,1.43,1.41,
1425,32,2024-06-17 06:00:00,25-2024,0.0,0.55,0.6,0.85,0.4781459440085843,0.30282576453877,0.2981387867647059,0.8439075144508672,0.71,0.26,0.56,1.42,0.59,1.48,
1426,32,2024-06-24 06:00:00,26-2024,0.0,0.5,0.6,0.85,0.22107749018569295,0.21160274060630607,0.23984375,1.2993389538225713,2.5,0.21,0.45,1.26,1.38,1.32,
1427,32,2024-07-01 06:00:00,27-2024,0.0,0.35,0.55,0.6,0.22355609187749667,0.23792755492676435,0.2712086397058823,0.9115818012369737,1.6,0.34,0.55,2.03,1.24,1.32,
1428,32,2024-07-08 06:00:00,28-2024,0.0,0.4,0.45,0.55,0.23958360398046144,0.18687521110475994,0.19448529411764706,0.8942107750472589,1.37,0.27,0.49,1.28,1.15,1.44,
1429,32,2024-07-15 06:00:00,29-2024,0.0,,0.4,0.5,,,,,,,,,,,
1430,32,2024-07-22 06:00:00,30-2024,0.0,,,,,,,,,,,,,,
1431,32,2024-07-29 06:00:00,31-2024,0.0,,,,,,,,,,,,,,
1432,33,2023-06-26 06:00:00,26-2023,0.95,0.3,0.2,0.5,0.2120093010532075,1.1626316509369443,0.9874390188300735,-0.4450421332102043,0.0,0.02,0.0,0.0,0.32,1.23,2.27
1433,33,2023-07-03 06:00:00,27-2023,1.11,1.0,0.9,1.0,1.4295363811480957,1.720738236567152,1.6916974422103679,0.05510187580853817,0.0,0.23,0.14,0.81,1.27,1.47,4.05
1434,33,2023-07-10 06:00:00,28-2023,1.39,1.4,1.2,1.0,1.4657132870510965,1.5558186120747295,1.4421647745406465,-0.06463595839524518,0.0,0.42,0.9,2.55,1.48,1.38,7.03
1435,33,2023-07-17 06:00:00,29-2023,1.56,1.6,1.5,1.2,1.523751467276723,1.3017876708623972,1.4805544157206036,0.05104240445908909,0.0,0.57,1.11,2.43,1.46,1.32,7.03
1436,33,2023-07-24 06:00:00,30-2023,1.67,1.6,1.6,1.4,1.53979539901079,1.0696288649616936,1.1203209775224547,-0.0674548266319388,0.0,0.6,0.79,1.84,0.94,1.43,5.5
1437,33,2023-07-31 06:00:00,31-2023,1.67,1.3,1.5,1.5,1.3868021917896143,1.3987573830981455,1.408630830255779,0.042158243109838,0.0,0.7,1.06,2.41,1.48,1.49,7.07
1438,33,2023-08-07 06:00:00,32-2023,1.79,1.35,1.5,1.6,1.144840498684006,1.3833489359098405,1.4491405644462683,-0.010005033979360685,0.0,0.68,1.09,2.43,1.19,1.43,6.75
1439,33,2023-08-14 06:00:00,33-2023,1.79,1.2,1.4,1.5,1.2875950716593743,1.3054783365435323,1.3511831486800712,0.011422111994061176,0.0,0.68,1.09,2.29,1.43,1.45,6.83
1440,33,2023-08-21 06:00:00,34-2023,1.73,1.3,1.4,1.5,1.0887857765351097,1.6271298549330249,1.785277891761273,0.00637186673987716,0.0,0.61,0.82,1.65,0.91,1.37,5.4799999999999995
1441,33,2023-08-28 06:00:00,35-2023,1.73,1.4,1.3,1.4,1.7805848773558388,1.4493132722663806,1.3881593945196735,-0.04212306833297752,0.0,0.74,1.05,2.6,1.08,1.43,6.76
1442,33,2023-09-04 06:00:00,36-2023,1.62,1.4,1.3,1.4,1.4822125159887798,1.4215765494256023,1.4694524232891077,0.013155649327479483,0.0,0.71,0.98,2.49,1.49,1.45,7.090000000000001
1443,33,2023-09-11 06:00:00,37-2023,1.56,1.45,1.4,1.3,1.402659131321421,1.4694524232891077,1.4165184881229198,-0.01567504063601397,0.0,0.68,1.11,2.56,1.49,1.44,7.279999999999999
1444,33,2023-09-18 06:00:00,38-2023,1.65,1.45,1.4,1.3,1.4024935525969502,1.4024935525969502,1.5037158619431907,-0.006882750674630848,0.0,0.63,1.04,2.53,1.4,1.4,7.050000000000001
1445,33,2023-09-25 06:00:00,39-2023,1.67,1.4,1.45,1.4,1.4539061153971762,1.4135198344139213,1.431609902886062,0.0,0.0,0.73,1.11,2.57,1.48,1.48,7.280000000000001
1446,33,2023-10-02 06:00:00,40-2023,1.65,1.5,1.4,1.4,1.3663437731399593,1.817369873011402,2.005744768157571,0.0,0.0,0.43,0.64,1.74,1.02,1.36,5.35
1447,33,2023-10-09 06:00:00,41-2023,1.68,1.5,1.5,1.45,1.6933316432743888,1.673641740445617,1.689235398714266,0.0,0.0,0.63,0.98,2.29,1.5,1.49,7.01
1448,33,2023-10-16 06:00:00,42-2023,1.68,1.6,1.45,1.4,1.5414591496563061,1.2102365224574305,1.2827702548670952,0.029927137017949176,0.0,0.69,1.0,2.1,1.2,1.42,6.29
1449,33,2023-10-23 06:00:00,43-2023,1.68,1.55,1.45,1.5,1.4031305346765015,1.0684388475059599,1.0911639994528792,-0.03518228350569309,0.0,0.55,0.85,1.85,1.07,1.47,5.7299999999999995
1450,33,2023-10-30 06:00:00,44-2023,1.62,1.4,1.5,1.45,1.3249938700422381,1.5395166870966959,1.5853964345962706,0.0,0.0,0.68,1.06,2.28,1.25,1.46,6.78
1451,33,2023-11-06 06:00:00,45-2023,1.6,1.4,1.5,1.45,1.300735478053109,0.924272613731969,0.9534035471663703,0.0,0.0,0.49,0.72,1.79,0.95,1.45,5.36
1452,33,2023-11-13 06:00:00,46-2023,1.54,1.3,1.4,1.5,1.0209113073659433,1.186809394812909,1.3505904345050836,0.0,0.0,0.68,1.09,2.52,1.13,1.32,6.72
1453,33,2023-11-20 06:00:00,47-2023,1.48,1.2,1.35,1.5,1.2209162744122464,0.899622517987971,0.9401814617243424,0.0,0.0,0.47,0.78,2.06,1.05,1.44,5.8100000000000005
1454,33,2023-11-27 06:00:00,48-2023,1.46,1.1,1.3,1.4,1.155645063578132,1.309731072055216,1.3903478776273195,0.0,0.0,0.74,1.05,1.93,1.25,1.41,6.35
1455,33,2023-12-04 06:00:00,49-2023,1.29,1.2,1.2,1.35,1.0149474445945805,1.0800081782224382,1.2880134956458305,0.0,0.0,0.72,1.04,2.43,1.18,1.26,6.66
1456,33,2023-12-11 06:00:00,50-2023,1.23,1.2,1.2,1.3,1.1757907963092074,0.8295857285070518,0.9124150822960835,0.0,0.0,0.53,0.86,2.0,1.07,1.36,5.8500000000000005
1457,33,2023-12-18 06:00:00,51-2023,1.15,1.15,1.15,1.2,1.082720675627071,1.082720675627071,1.079286919254092,0.0,0.0,0.67,1.06,2.46,1.5,1.5,7.22
1458,33,2023-12-25 06:00:00,52-2023,1.09,1.15,1.15,1.2,1.0143674053139962,0.6973775911533724,0.7239547713491087,0.0,0.0,0.45,0.71,1.65,0.9,1.44,5.199999999999999
1459,33,2024-01-01 06:00:00,1-2024,1.04,1.0,1.1,1.15,0.6938057575222335,0.6433471569751619,0.5965668171248804,0.0,0.0,0.39,0.61,1.57,1.26,1.38,5.25
1460,33,2024-01-08 06:00:00,2-2024,1.04,0.8,1.1,1.15,0.7992521728279744,0.7118339664249148,0.7788720193316008,0.0,0.0,0.51,0.8,2.56,1.46,1.37,6.75
1461,33,2024-01-15 06:00:00,3-2024,1.01,0.8,1.0,1.1,0.7976925786081364,0.7042129795524955,0.770893174668308,0.0,0.0,0.53,0.87,2.53,1.45,1.37,6.79
1462,33,2024-01-22 06:00:00,4-2024,1.01,0.8,1.0,1.1,0.791796605041401,0.7854622322010697,0.837003601878448,0.0,0.0,0.57,0.94,2.5,1.42,1.41,6.890000000000001
1463,33,2024-01-29 06:00:00,5-2024,1.04,0.8,0.85,1.1,0.8496191590891659,0.7595080361554665,0.8457347376099941,0.0,0.0,0.58,1.12,2.47,1.49,1.35,7.040000000000001
1464,33,2024-02-05 06:00:00,6-2024,1.07,0.8,0.9,1.1,0.8369726798676299,0.967749661096947,1.0240505174850683,0.0,0.0,0.7,0.97,1.89,1.23,1.42,6.23
1465,33,2024-02-12 06:00:00,7-2024,1.06,0.9,0.95,1.0,0.9127953198097107,0.8995664021313091,1.0195823644736242,0.0,0.0,0.74,1.04,2.28,1.34,1.32,6.7
1466,33,2024-02-19 06:00:00,8-2024,1.06,0.9,0.9,1.0,0.9384716043807192,0.9786918159970358,1.079286919254092,0.0,0.0,0.69,0.9,2.1,1.3,1.36,6.4
1467,33,2024-02-26 06:00:00,9-2024,1.06,0.95,1.0,1.0,0.9999529071503735,0.9668418837347984,0.96705876989012,0.0,0.0,0.73,1.09,2.58,1.45,1.5,7.3
1468,33,2024-03-04 06:00:00,10-2024,1.06,1.0,1.0,1.0,0.976560439026595,1.3328730316444066,1.3078694205079104,0.0,0.0,0.52,0.78,1.82,1.12,1.47,5.76
1469,33,2024-03-11 06:00:00,11-2024,1.06,1.1,1.0,1.0,1.098712145083994,1.004919644893897,1.1024939588747549,0.0,0.0,0.67,1.01,2.62,1.49,1.37,7.21
1470,33,2024-03-18 06:00:00,12-2024,0.92,1.1,1.0,1.0,1.0672346863264996,1.6211159792301262,1.3489490721743491,0.0,0.0,0.49,0.73,2.03,1.19,1.2,5.55
1471,33,2024-03-25 06:00:00,13-2024,0.9,1.1,1.0,1.0,1.0807312304382988,0.908796716504933,1.0968175808142981,0.0,0.0,0.68,1.02,2.62,1.48,1.24,6.950000000000001
1472,33,2024-04-01 06:00:00,14-2024,0.9,1.2,1.1,1.0,1.1528515271330926,1.0120963988203313,1.1329047553914193,0.5990948366065679,0.0,0.65,1.09,2.48,1.47,1.34,6.9399999999999995
1473,33,2024-04-08 06:00:00,15-2024,0.9,2.2,1.1,1.0,1.0678910132039108,0.7925228903022734,0.7553458259244061,-0.017263234140158144,0.0,0.57,0.77,0.9,0.88,1.43,4.609999999999999
1474,33,2024-04-15 06:00:00,16-2024,0.95,1.0,1.3,1.0,0.38580231896905093,0.33068770197347225,0.2390917795103269,0.0,0.0,0.18,0.21,0.63,0.58,0.93,2.54
1475,34,2023-09-25 06:00:00,39-2023,0.14,0.0,0.0,,0.045485175202156336,0.0660377358490566,0.11787639584135541,0.0,0.0,,,,0.58,0.84,
1476,34,2023-10-02 06:00:00,40-2023,0.36,0.85,0.3,,0.5093827631925607,0.5524843816165467,0.6661051212938005,0.0,0.0,,0.0,2.06,1.15,1.24,4.56
1477,34,2023-10-09 06:00:00,41-2023,0.61,0.8,0.7,0.3,0.7800652745753905,0.7800652745753905,0.8605602618405853,0.0,0.0,0.0,0.87,2.43,1.36,1.36,6.460000000000001
1478,34,2023-10-16 06:00:00,42-2023,0.73,0.85,0.8,1.1,0.7481095561191295,0.7715367864777661,0.6880535232961109,0.00776495278069255,0.0,0.47,0.97,2.12,1.37,1.32,6.49
1479,34,2023-10-23 06:00:00,43-2023,0.79,0.9,1.0,0.9,0.8071875646263145,0.7994111911713403,0.6314978821717366,-0.008460365853658537,0.0,0.53,0.71,1.84,1.08,1.1,5.33
1480,34,2023-10-30 06:00:00,44-2023,0.84,0.9,0.9,0.75,0.725765902805844,0.7518608566145935,0.6886792452830188,0.0,0.0,0.69,0.86,2.01,1.42,1.36,6.26
1481,34,2023-11-06 06:00:00,45-2023,0.84,0.75,0.9,0.9,0.7082045098056993,0.5394267995249018,0.42289179822872547,0.0,0.0,0.35,0.53,1.48,0.49,1.09,3.9699999999999998
1482,34,2023-11-13 06:00:00,46-2023,0.82,0.7,0.85,0.8,0.6177635532319861,0.4476693065968377,0.39564882556796305,0.0,0.0,0.37,0.52,1.48,0.66,1.3,4.32
1483,34,2023-11-20 06:00:00,47-2023,0.82,0.55,0.8,0.8,0.5972680352610618,0.5494205959721922,0.5577108201771275,0.0,0.0,0.52,0.78,2.59,1.39,1.48,6.75
1484,34,2023-11-27 06:00:00,48-2023,0.79,0.6,0.65,0.8,0.5287746195008589,0.4581565107075847,0.4822872545244513,0.0,0.0,0.45,0.83,2.11,1.36,1.42,6.18
1485,34,2023-12-04 06:00:00,49-2023,0.68,0.4,0.6,0.7,0.3869158832919595,0.3984554798111934,0.4123507893723527,0.0,0.0,0.44,0.77,2.54,1.41,1.45,6.62
1486,34,2023-12-11 06:00:00,50-2023,0.57,0.4,0.5,0.7,0.3948754502954478,0.41067046830726567,0.4331440123219099,0.0,0.0,0.46,0.97,2.41,1.37,1.42,6.74
1487,34,2023-12-18 06:00:00,51-2023,0.54,0.4,0.45,0.55,0.46821778061527214,0.5676502111168427,0.5442337312283404,0.0,0.0,0.74,0.89,1.68,1.29,1.44,6.039999999999999
1488,34,2023-12-25 06:00:00,52-2023,0.54,0.5,0.45,0.55,0.339064880231261,0.30135256191982485,0.33514632268001543,0.0,0.0,0.46,0.84,1.76,1.48,1.35,5.9
1489,34,2024-01-01 06:00:00,1-2024,0.57,0.4,0.4,0.5,0.2809110256488096,0.3156772416944543,0.27613592606854065,0.0,0.0,0.41,0.78,1.81,1.47,1.29,5.71
1490,34,2024-01-08 06:00:00,2-2024,0.59,0.4,0.45,0.5,0.39280836940742764,0.3072262906258945,0.3952156334231806,0.0,0.0,0.59,0.99,2.59,1.49,1.17,6.74
1491,34,2024-01-15 06:00:00,3-2024,0.57,0.55,0.55,0.5,0.46108490566037735,0.4860084140744518,0.5538120908740854,0.0,0.0,0.67,1.12,2.61,1.25,1.32,7.03
1492,34,2024-01-22 06:00:00,4-2024,0.63,0.5,0.45,0.55,0.3751059529243007,0.4193401454861286,0.48671544089333846,0.0,0.0,0.66,1.03,2.56,1.16,1.29,6.62
1493,34,2024-01-29 06:00:00,5-2024,0.71,0.45,0.45,0.5,0.41138216651826404,0.4176310095539844,0.43824605313823645,0.0,0.0,0.66,1.1,2.56,1.41,1.43,6.96
1494,34,2024-02-05 06:00:00,6-2024,0.82,0.5,0.5,0.5,0.4604759253988716,0.5186970194148209,0.5923661917597227,0.0,0.0,0.61,0.92,2.14,1.17,1.31,6.08
1495,34,2024-02-12 06:00:00,7-2024,0.82,0.5,0.55,0.55,0.42612488039553764,0.41314823794727856,0.5051983057373893,0.0,0.0,0.69,1.03,2.6,1.27,1.23,6.59
1496,34,2024-02-19 06:00:00,8-2024,0.85,0.5,0.55,0.5,0.41724740124301174,0.3943940166106144,0.49677512514439737,0.0,0.0,0.75,1.02,2.61,1.26,1.19,6.52
1497,34,2024-02-26 06:00:00,9-2024,0.9,0.5,0.6,0.55,0.4174290982116117,0.5191990023210542,0.7081728917982287,0.0,0.0,0.53,0.92,1.53,0.88,1.1,5.02
1498,34,2024-03-04 06:00:00,10-2024,0.93,0.5,0.6,0.6,0.45426700132422965,0.4611760051466514,0.5755198305737389,0.0,0.0,0.72,1.08,2.23,1.18,1.2,6.15
1499,34,2024-03-11 06:00:00,11-2024,0.93,0.55,0.5,0.5,0.4410658775719631,0.5139840266866829,0.5772044666923373,0.0,0.0,0.63,0.95,2.5,1.15,1.34,6.41
1500,34,2024-03-18 06:00:00,12-2024,0.9,0.55,0.55,0.6,0.5140225306351055,0.5122377301815114,0.564449364651521,0.0,0.0,0.71,1.1,2.56,1.37,1.36,6.86
1501,34,2024-03-25 06:00:00,13-2024,0.9,0.55,0.55,0.55,0.5026636271479222,0.46636014296501677,0.5554004620716211,0.03605165092295693,0.0,0.74,1.11,2.6,1.36,1.26,6.79
1502,34,2024-04-01 06:00:00,14-2024,0.88,0.55,0.6,0.55,0.4744627062923396,0.4831844472168311,0.5528494416634578,1.3970851471356434,2.5,0.75,1.04,2.61,1.29,1.31,9.219999999999999
1503,34,2024-04-08 06:00:00,15-2024,0.83,0.522,0.55,0.5,0.40901315042919195,0.43798491525125977,0.5015883711975356,0.08194990883792343,0.0,0.75,1.03,2.52,1.22,1.31,6.529999999999999
1504,34,2024-04-15 06:00:00,16-2024,0.76,0.4792,0.55,0.5,0.40811207784809617,0.3877911445112615,0.4139872930304197,-0.4671549819788397,0.0,0.62,0.85,2.27,1.48,1.41,6.42
1505,34,2024-04-22 06:00:00,17-2024,0.77,0.5148,0.5244,0.6,0.38842836998386254,0.334620110938479,0.3384674624566808,-0.10850398179749715,0.0,0.42,0.73,1.73,1.28,1.48,5.550000000000001
1506,34,2024-04-29 06:00:00,18-2024,0.76,0.46680000000000005,0.4812,0.5,0.2772209692502338,0.310423015567413,0.28455910666153256,0.02723274695534506,0.0,0.43,0.67,1.6,1.46,1.36,5.37
1507,34,2024-05-06 06:00:00,19-2024,0.68,0.4036,0.5024,0.5135999999999998,0.34369251459004846,0.2074569836166167,0.24470542934154793,-0.13906372934697092,0.0,0.36,0.55,1.59,0.89,1.27,4.57
1508,34,2024-05-13 06:00:00,20-2024,0.65,0.352,0.46680000000000005,0.48160000000000003,0.3009041827992525,0.1949293905647239,0.22954370427416249,0.0,0.0,0.36,0.55,1.71,1.03,1.27,4.82
1509,34,2024-05-20 06:00:00,21-2024,0.59,0.3228,0.4124,0.4908,0.269935514897513,0.19801838866569385,0.20311898344243356,0.14502369668246445,0.0,0.31,0.55,1.65,1.01,1.46,4.93
1510,34,2024-05-27 06:00:00,22-2024,0.54,0.2748,0.3272,0.4584,0.24877113281548868,0.16209821154200726,0.14550442818636888,-0.20244789943764474,0.0,0.24,0.5,1.39,0.44,1.33,3.86
1511,34,2024-06-03 06:00:00,23-2024,0.51,0.20400000000000001,0.3404,0.4248,0.20390194532843173,0.12397238275968651,0.14020985752791681,0.8757981462409887,1.13,0.25,0.46,1.8,0.82,1.33,5.75
1512,34,2024-06-10 06:00:00,24-2024,0.45,0.19552,0.3004,0.3736,0.15484893778025152,0.0972685554544017,0.14011359260685408,0.2921332875300584,0.0,0.28,0.52,1.88,1.34,1.04,5.01
1513,34,2024-06-17 06:00:00,25-2024,0.42,0.164,0.17528000000000002,0.3392,0.16522829316845997,0.12292985011733422,0.13977666538313438,0.3513429752066116,0.0,0.31,0.9,2.24,1.23,1.32,5.94
1514,34,2024-06-24 06:00:00,26-2024,0.001,,,,,,,,,,,,,,
1515,34,2024-07-01 06:00:00,27-2024,0.001,,,,,,,,,,,,,,
1516,34,2024-07-08 06:00:00,28-2024,0.001,,,,,,,,,,,,,,
1517,34,2024-07-15 06:00:00,29-2024,0.001,,,,,,,,,,,,,,
1518,35,2023-08-28 06:00:00,35-2023,0.68,0.2,0.2,,0.5512844552784549,0.9923120195012188,0.72780798799925,0.07842531045499046,0.0,,0.0,0.0,1.14,0.95,2.79
1519,35,2023-09-04 06:00:00,36-2023,0.95,0.75,0.5,0.5,1.0195190139817862,0.7256036225636138,0.8152259516219764,0.03638789217039286,0.0,0.28,0.42,2.4,1.12,1.34,5.92
1520,35,2023-09-11 06:00:00,37-2023,1.09,0.9,0.8,0.8,0.9629368271888734,0.926599588427029,0.9119819988749297,0.3444362200838885,0.0,0.65,0.97,2.59,1.42,1.48,7.09
1521,35,2023-09-18 06:00:00,38-2023,1.02,0.95,1.0,1.0,0.7884570595460486,0.8322602295208291,0.9987624226514157,-0.28202913787924305,0.0,0.75,1.12,2.49,1.18,1.25,6.77
1522,35,2023-09-25 06:00:00,39-2023,1.02,0.95,0.95,1.0,0.9137104926787063,1.1613516542458322,1.2055878492405776,-0.10769278626310386,0.0,0.6,0.82,1.92,1.14,1.44,5.93
1523,35,2023-10-02 06:00:00,40-2023,0.95,0.95,0.95,1.0,0.9527648822674618,1.0718604925508946,1.2679542471404464,0.0,0.0,0.55,0.75,1.75,1.13,1.27,5.4
1524,35,2023-10-09 06:00:00,41-2023,0.92,0.9,0.9,0.9,0.858014152200302,1.126685250364033,1.2008250515657228,0.0,0.0,0.5,0.75,1.75,1.07,1.41,5.5
